id,from,chapter,section,content,questions
84123,Yêu cầu về Ngoại Ngữ 2024,PHỤ LỤC 3 Danh mục các học phần tiếng Anh và chuẩn yêu cầu đối với các chương trình đào tạo chuẩn,2. Yêu cầu chuẩn tiếng Anh theo số tín chỉ tích lũy và chuẩn đầu ra,"Sinh viên có số tín chỉ tích lũy đến 63 tín chỉ cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.1.
Sinh viên có số tín chỉ tích lũy từ 64 đến 95 tín chỉ cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133, FL1134 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.2.
Sinh viên có số tín chỉ tích lũy từ 96 tín chỉ trở lên cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133, FL1134, FL1135 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.3.
Điều kiện để được xét nhận đồ án hoặc khóa luận tốt nghiệp là đạt trình độ tiếng Anh tối thiểu Bậc 3.1.
Điều kiện khi xét tốt nghiệp là đạt trình độ tiếng Anh tối thiểu Bậc 3.1.
Bậc trình độ dựa trên Khung năng lực ngoại ngữ 6 bậc của Việt Nam có trong Phụ lục 2 của quy định này.","Nếu sinh viên đã tích lũy được 70 tín chỉ, họ cần đáp ứng yêu cầu tiếng Anh nào theo quy định hiện hành?"
84123,Yêu cầu về Ngoại Ngữ 2024,PHỤ LỤC 3 Danh mục các học phần tiếng Anh và chuẩn yêu cầu đối với các chương trình đào tạo chuẩn,2. Yêu cầu chuẩn tiếng Anh theo số tín chỉ tích lũy và chuẩn đầu ra,"Sinh viên có số tín chỉ tích lũy đến 63 tín chỉ cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.1.
Sinh viên có số tín chỉ tích lũy từ 64 đến 95 tín chỉ cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133, FL1134 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.2.
Sinh viên có số tín chỉ tích lũy từ 96 tín chỉ trở lên cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133, FL1134, FL1135 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.3.
Điều kiện để được xét nhận đồ án hoặc khóa luận tốt nghiệp là đạt trình độ tiếng Anh tối thiểu Bậc 3.1.
Điều kiện khi xét tốt nghiệp là đạt trình độ tiếng Anh tối thiểu Bậc 3.1.
Bậc trình độ dựa trên Khung năng lực ngoại ngữ 6 bậc của Việt Nam có trong Phụ lục 2 của quy định này.",Có bao nhiêu loại học phần Tiếng Anh cơ sở được đề cập trong quy định này dành cho sinh viên đại học?
84123,Yêu cầu về Ngoại Ngữ 2024,PHỤ LỤC 3 Danh mục các học phần tiếng Anh và chuẩn yêu cầu đối với các chương trình đào tạo chuẩn,2. Yêu cầu chuẩn tiếng Anh theo số tín chỉ tích lũy và chuẩn đầu ra,"Sinh viên có số tín chỉ tích lũy đến 63 tín chỉ cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.1.
Sinh viên có số tín chỉ tích lũy từ 64 đến 95 tín chỉ cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133, FL1134 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.2.
Sinh viên có số tín chỉ tích lũy từ 96 tín chỉ trở lên cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133, FL1134, FL1135 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.3.
Điều kiện để được xét nhận đồ án hoặc khóa luận tốt nghiệp là đạt trình độ tiếng Anh tối thiểu Bậc 3.1.
Điều kiện khi xét tốt nghiệp là đạt trình độ tiếng Anh tối thiểu Bậc 3.1.
Bậc trình độ dựa trên Khung năng lực ngoại ngữ 6 bậc của Việt Nam có trong Phụ lục 2 của quy định này.",Yêu cầu về trình độ tiếng Anh thay đổi như thế nào theo số tín chỉ tích lũy của sinh viên trong quá trình học tập tại trường?
84123,Yêu cầu về Ngoại Ngữ 2024,PHỤ LỤC 3 Danh mục các học phần tiếng Anh và chuẩn yêu cầu đối với các chương trình đào tạo chuẩn,2. Yêu cầu chuẩn tiếng Anh theo số tín chỉ tích lũy và chuẩn đầu ra,"Sinh viên có số tín chỉ tích lũy đến 63 tín chỉ cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.1.
Sinh viên có số tín chỉ tích lũy từ 64 đến 95 tín chỉ cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133, FL1134 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.2.
Sinh viên có số tín chỉ tích lũy từ 96 tín chỉ trở lên cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133, FL1134, FL1135 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.3.
Điều kiện để được xét nhận đồ án hoặc khóa luận tốt nghiệp là đạt trình độ tiếng Anh tối thiểu Bậc 3.1.
Điều kiện khi xét tốt nghiệp là đạt trình độ tiếng Anh tối thiểu Bậc 3.1.
Bậc trình độ dựa trên Khung năng lực ngoại ngữ 6 bậc của Việt Nam có trong Phụ lục 2 của quy định này.",Điều gì có thể là lý do chính khiến quy định này phân biệt yêu cầu tiếng Anh dựa trên số tín chỉ mà sinh viên đã học?
84123,Yêu cầu về Ngoại Ngữ 2024,PHỤ LỤC 3 Danh mục các học phần tiếng Anh và chuẩn yêu cầu đối với các chương trình đào tạo chuẩn,2. Yêu cầu chuẩn tiếng Anh theo số tín chỉ tích lũy và chuẩn đầu ra,"Sinh viên có số tín chỉ tích lũy đến 63 tín chỉ cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.1.
Sinh viên có số tín chỉ tích lũy từ 64 đến 95 tín chỉ cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133, FL1134 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.2.
Sinh viên có số tín chỉ tích lũy từ 96 tín chỉ trở lên cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133, FL1134, FL1135 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.3.
Điều kiện để được xét nhận đồ án hoặc khóa luận tốt nghiệp là đạt trình độ tiếng Anh tối thiểu Bậc 3.1.
Điều kiện khi xét tốt nghiệp là đạt trình độ tiếng Anh tối thiểu Bậc 3.1.
Bậc trình độ dựa trên Khung năng lực ngoại ngữ 6 bậc của Việt Nam có trong Phụ lục 2 của quy định này.","Nếu sinh viên không đạt yêu cầu tiếng Anh bậc 3.1 trước khi tốt nghiệp, điều này có ảnh hưởng gì đến quá trình học tập của họ?"
84123,Yêu cầu về Ngoại Ngữ 2024,PHỤ LỤC 3 Danh mục các học phần tiếng Anh và chuẩn yêu cầu đối với các chương trình đào tạo chuẩn,2. Yêu cầu chuẩn tiếng Anh theo số tín chỉ tích lũy và chuẩn đầu ra,"Sinh viên có số tín chỉ tích lũy đến 63 tín chỉ cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.1.
Sinh viên có số tín chỉ tích lũy từ 64 đến 95 tín chỉ cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133, FL1134 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.2.
Sinh viên có số tín chỉ tích lũy từ 96 tín chỉ trở lên cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133, FL1134, FL1135 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.3.
Điều kiện để được xét nhận đồ án hoặc khóa luận tốt nghiệp là đạt trình độ tiếng Anh tối thiểu Bậc 3.1.
Điều kiện khi xét tốt nghiệp là đạt trình độ tiếng Anh tối thiểu Bậc 3.1.
Bậc trình độ dựa trên Khung năng lực ngoại ngữ 6 bậc của Việt Nam có trong Phụ lục 2 của quy định này.","Khung năng lực nào được sử dụng làm chuẩn để đánh giá trình độ tiếng Anh trong quy định này, và khung năng lực đó có bao nhiêu bậc?"
84123,Yêu cầu về Ngoại Ngữ 2024,PHỤ LỤC 3 Danh mục các học phần tiếng Anh và chuẩn yêu cầu đối với các chương trình đào tạo chuẩn,2. Yêu cầu chuẩn tiếng Anh theo số tín chỉ tích lũy và chuẩn đầu ra,"Sinh viên có số tín chỉ tích lũy đến 63 tín chỉ cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.1.
Sinh viên có số tín chỉ tích lũy từ 64 đến 95 tín chỉ cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133, FL1134 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.2.
Sinh viên có số tín chỉ tích lũy từ 96 tín chỉ trở lên cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133, FL1134, FL1135 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.3.
Điều kiện để được xét nhận đồ án hoặc khóa luận tốt nghiệp là đạt trình độ tiếng Anh tối thiểu Bậc 3.1.
Điều kiện khi xét tốt nghiệp là đạt trình độ tiếng Anh tối thiểu Bậc 3.1.
Bậc trình độ dựa trên Khung năng lực ngoại ngữ 6 bậc của Việt Nam có trong Phụ lục 2 của quy định này.","Ngoài việc hoàn thành các học phần Tiếng Anh, sinh viên có những lựa chọn nào khác để đáp ứng yêu cầu về trình độ tiếng Anh theo quy định?"
84123,Yêu cầu về Ngoại Ngữ 2024,PHỤ LỤC 3 Danh mục các học phần tiếng Anh và chuẩn yêu cầu đối với các chương trình đào tạo chuẩn,2. Yêu cầu chuẩn tiếng Anh theo số tín chỉ tích lũy và chuẩn đầu ra,"Sinh viên có số tín chỉ tích lũy đến 63 tín chỉ cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.1.
Sinh viên có số tín chỉ tích lũy từ 64 đến 95 tín chỉ cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133, FL1134 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.2.
Sinh viên có số tín chỉ tích lũy từ 96 tín chỉ trở lên cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133, FL1134, FL1135 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.3.
Điều kiện để được xét nhận đồ án hoặc khóa luận tốt nghiệp là đạt trình độ tiếng Anh tối thiểu Bậc 3.1.
Điều kiện khi xét tốt nghiệp là đạt trình độ tiếng Anh tối thiểu Bậc 3.1.
Bậc trình độ dựa trên Khung năng lực ngoại ngữ 6 bậc của Việt Nam có trong Phụ lục 2 của quy định này.",Quy định về chuẩn tiếng Anh này có thể tác động đến kế hoạch học tập dài hạn của sinh viên đại học như thế nào?
84123,Yêu cầu về Ngoại Ngữ 2024,PHỤ LỤC 3 Danh mục các học phần tiếng Anh và chuẩn yêu cầu đối với các chương trình đào tạo chuẩn,2. Yêu cầu chuẩn tiếng Anh theo số tín chỉ tích lũy và chuẩn đầu ra,"Sinh viên có số tín chỉ tích lũy đến 63 tín chỉ cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.1.
Sinh viên có số tín chỉ tích lũy từ 64 đến 95 tín chỉ cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133, FL1134 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.2.
Sinh viên có số tín chỉ tích lũy từ 96 tín chỉ trở lên cần đạt các học phần Tiếng Anh cơ sở FL1131, FL1132, FL1133, FL1134, FL1135 hoặc đạt trình độ tiếng Anh tối thiểu Bậc 2.3.
Điều kiện để được xét nhận đồ án hoặc khóa luận tốt nghiệp là đạt trình độ tiếng Anh tối thiểu Bậc 3.1.
Điều kiện khi xét tốt nghiệp là đạt trình độ tiếng Anh tối thiểu Bậc 3.1.
Bậc trình độ dựa trên Khung năng lực ngoại ngữ 6 bậc của Việt Nam có trong Phụ lục 2 của quy định này.",Mục tiêu chính của việc đặt ra các yêu cầu về trình độ tiếng Anh cho sinh viên trong trường đại học là gì?
530789,Yêu cầu về Ngoại Ngữ 2024,PHỤ LỤC 4 Danh mục các học phần tiếng Anh và chuẩn yêu cầu đối với các chương trình đào tạo Tài năng,1. Danh mục các học phần tiếng Anh yêu cầu,"Học phần FL1105 – LIFE 1 – có thời lượng 3(3-3-0-6), không tính tín chỉ trong chương trình đào tạo, được miễn học với trình độ tiếng Anh từ bậc 1.2 trở lên hoặc tương đương.
Học phần FL1106 – LIFE 2 – có thời lượng 3(3-3-0-6), không tính tín chỉ trong chương trình đào tạo, được miễn học với trình độ tiếng Anh từ bậc 2.1 trở lên hoặc tương đương.
Học phần FL1107 – LIFE 3 – có thời lượng 3(3-3-0-6), có 3 tín chỉ trong chương trình đào tạo, được miễn học với trình độ tiếng Anh từ bậc 2.2 trở lên hoặc tương đương.
Học phần FL1108 – LIFE 4 – có thời lượng 3(3-3-0-6), có 3 tín chỉ trong chương trình đào tạo, được miễn học với trình độ tiếng Anh từ bậc 2.3 trở lên hoặc tương đương.
Bậc trình độ dựa trên Khung năng lực ngoại ngữ 6 bậc của Việt Nam có trong Phụ lục 2 của quy định này.",Các học phần nào thường được sinh viên lựa chọn để nâng cao trình độ ngoại ngữ của mình trong quá trình học đại học?
530789,Yêu cầu về Ngoại Ngữ 2024,PHỤ LỤC 4 Danh mục các học phần tiếng Anh và chuẩn yêu cầu đối với các chương trình đào tạo Tài năng,1. Danh mục các học phần tiếng Anh yêu cầu,"Học phần FL1105 – LIFE 1 – có thời lượng 3(3-3-0-6), không tính tín chỉ trong chương trình đào tạo, được miễn học với trình độ tiếng Anh từ bậc 1.2 trở lên hoặc tương đương.
Học phần FL1106 – LIFE 2 – có thời lượng 3(3-3-0-6), không tính tín chỉ trong chương trình đào tạo, được miễn học với trình độ tiếng Anh từ bậc 2.1 trở lên hoặc tương đương.
Học phần FL1107 – LIFE 3 – có thời lượng 3(3-3-0-6), có 3 tín chỉ trong chương trình đào tạo, được miễn học với trình độ tiếng Anh từ bậc 2.2 trở lên hoặc tương đương.
Học phần FL1108 – LIFE 4 – có thời lượng 3(3-3-0-6), có 3 tín chỉ trong chương trình đào tạo, được miễn học với trình độ tiếng Anh từ bậc 2.3 trở lên hoặc tương đương.
Bậc trình độ dựa trên Khung năng lực ngoại ngữ 6 bậc của Việt Nam có trong Phụ lục 2 của quy định này.",Thời gian học tiêu chuẩn cho mỗi học phần được thiết kế để phát triển kỹ năng ngôn ngữ thường kéo dài bao lâu?
